3.5,35.33
14.9,31.84
12.7,34.11
5.9,32.84
3.5,35.80
9.5,34.58
4.7,43.63
4.4,37.05
10.8,38.21
8.4,36.14
9.2,35.27
8.4,33.43
4.8,33.77
6.7,32.66
4.8,35.52
6.5,49.60
7.6,50.81
3.8,45.95
10.8,47.77
25.9,41.23
23.5,39.57
11.2,35.64
6.8,30.08
7.2,31.48
17.8,33.93
15.2,33.31
2.7,35.32
0.0,30.89
0.0,36.50
17.9,39.91
46.4,33.84
53.8,30.91
36.5,34.29
71.2,31.26
60.1,33.93
42.1,35.44
26.7,39.82
0.0,34.52
0.0,39.08
0.0,55.96
0.0,44.53
2.2,41.73
3.8,40.47
0.8,33.46
11.7,34.09
37.5,31.46
46.8,28.40
20.3,27.25
10.5,24.68
14.7,24.32
14.2,27.69
13.8,32.60
10.3,58.83
2.6,75.49
0.0,47.04
0.0,35.17
0.7,32.78
4.0,33.04
3.3,35.84
0.0,30.45
0.0,27.80
0.0,36.21
0.0,37.30
0.0,94.93
0.0,40.03
0.0,40.39
0.0,37.12
0.0,32.02
0.0,30.79
0.0,32.47
0.5,36.98
14.3,36.95
29.6,38.28
49.3,31.45
72.0,38.48
37.4,35.96
45.4,135.30
46.9,677.12
63.7,73.98
63.6,51.88
61.2,75.01
48.8,62.87
41.2,48.57
24.7,43.66
36.6,40.65
17.0,41.75
2.4,47.89
0.0,63.41
0.0,62.68
0.0,63.43
0.0,66.92
0.0,55.90
0.0,45.21
0.0,59.88
0.0,39.90
0.0,40.09
0.0,46.23
0.0,42.29
0.0,41.46
0.0,36.69
0.0,42.03
0.0,44.59
2.0,41.12
8.5,40.61
12.8,39.06
16.9,38.11
29.1,43.61
16.3,46.39
9.3,39.57
15.0,33.67
7.1,40.99
11.0,60.55
3.8,37.02
0.0,35.90
0.1,34.07
0.0,33.50
0.0,30.99
0.0,29.05
0.0,30.16
0.0,29.50
0.2,27.69
0.5,27.37
0.2,29.29
0.0,29.52
0.0,30.16
0.0,39.74
0.0,32.03
1.5,32.84
1.4,31.15
4.3,32.23
9.0,35.52
9.5,30.89
3.4,30.28
1.1,30.45
0.0,32.83
1.7,36.71
3.4,37.82
0.7,36.55
1.0,34.25
1.9,34.08
0.0,29.08
0.1,26.03
3.9,27.77
2.2,27.08
0.0,24.08
8.7,23.98
6.6,24.55
9.0,26.73
6.6,66.56
1.7,61.61
1.7,42.10
0.0,46.93
0.0,44.36
4.9,64.06
15.5,55.65
16.2,46.93
34.9,53.24
33.4,63.29
22.4,63.90
10.3,43.61
8.8,57.11
10.1,49.14
14.3,45.66
16.5,49.26
15.1,47.25
8.6,49.33
0.2,39.09
0.0,34.78
0.0,32.56
0.0,39.35
3.4,34.91
6.6,38.81
8.2,34.70
17.5,44.65
21.9,101.73
11.1,121.27
13.2,84.60
27.8,71.21
19.2,95.11
8.6,57.83
9.4,55.61
16.6,43.39
6.7,38.04
0.0,64.68
0.0,65.82
0.0,54.33
0.0,59.74
0.0,53.06
0.0,68.37
0.3,89.19
0.9,64.81
0.0,75.73
33.3,71.23
46.5,55.12
8.5,41.71
16.2,37.57
30.5,46.42
19.8,51.06
16.0,43.42
20.5,36.95
51.4,32.39
55.6,30.81
63.6,34.51
64.1,29.96
64.4,30.45
94.2,34.66
94.7,32.61
75.0,57.23
59.8,53.52
95.4,75.50
93.6,59.81
66.6,65.99
78.3,58.07
42.2,56.24
20.2,50.48
26.6,38.38
24.4,40.02
39.6,41.81
31.5,44.37
19.5,49.45
24.0,44.34
21.9,73.39
17.2,50.40
12.3,45.10
17.0,74.31
25.4,37.95
30.4,37.65
18.0,39.81
24.0,38.31
23.4,36.91
18.4,40.80
10.5,54.74
16.4,52.43
16.0,48.43
58.1,38.32
71.6,38.73
79.3,40.43
63.3,35.46
50.6,32.23
33.2,32.19
30.5,32.71
36.0,29.50
39.0,26.45
35.2,27.13
16.5,35.20
15.0,44.79
6.2,37.14
2.8,43.46
28.3,37.78
30.8,53.35
40.6,38.65
35.1,33.01
39.2,30.71
20.8,32.79
12.9,28.66
7.8,34.37
12.2,42.94
3.5,35.37
0.0,31.20
0.7,29.43
0.0,32.58
0.0,28.38
0.0,29.61
8.4,29.00
14.2,26.67
13.6,28.80
9.5,37.45
6.2,32.13
4.9,33.47
2.3,39.41
0.0,33.31
24.3,32.73
35.7,27.55
60.5,30.71
97.7,30.77
88.1,30.79
70.0,31.33
83.5,32.76
81.2,31.35
79.2,36.71
84.4,37.63
69.5,34.26
15.5,30.28
7.1,29.56
22.1,28.45
23.3,26.07
33.3,24.03
23.2,23.07
13.7,24.04
6.5,24.08
2.5,23.83
0.0,23.60
0.0,31.01
0.0,30.31
0.0,34.72
0.0,43.00
0.0,30.98
0.6,36.36
4.9,30.35
5.8,28.60
0.8,27.23
0.0,26.82
0.0,29.35
0.0,35.97
0.0,30.85
0.0,27.91
0.0,27.50
3.4,24.68
19.0,23.75
38.9,21.60
28.6,21.72
18.2,20.85
10.8,20.01
5.7,19.79
5.4,19.30
1.6,20.43
0.0,41.89
0.0,33.68
0.0,27.40
0.0,27.93
0.0,28.91
0.0,29.68
0.0,30.03
0.0,37.37
0.0,29.14
0.0,29.20
0.0,32.21
0.2,38.10
3.2,34.31
1.2,33.90
0.0,35.35
0.0,42.22
0.0,32.47
0.0,29.18
0.0,31.09
0.0,28.81
0.0,29.56
0.0,28.06
0.0,27.91
0.0,26.55
0.0,28.67
1.1,48.03
21.5,32.19
26.2,38.48
31.5,47.02
60.9,62.34
111.0,38.84
97.6,48.01
137.6,41.33
141.2,35.41
143.6,35.78
140.8,44.65
140.0,49.54
133.7,48.16
103.6,47.22
73.0,35.86
60.6,38.22
46.7,34.49
37.1,33.94
31.6,31.60
37.5,32.13
23.2,35.89
23.5,32.88
9.8,30.72
1.1,32.70
0.0,35.85
3.9,36.40
7.0,37.42
6.0,51.54
0.0,40.27
0.0,41.89
0.0,44.22
0.0,38.32
0.0,34.49
0.0,36.27
0.0,36.41
0.0,46.57
0.0,42.75
0.0,37.75
0.0,31.91
0.0,30.71
0.9,27.79
17.3,31.10
43.6,27.86
51.5,26.35
45.7,25.74
58.7,25.82
23.0,26.11
22.4,34.29
4.3,36.62
0.0,34.04
0.0,34.58
0.0,32.13
0.0,34.15
0.0,34.57
0.0,32.72
5.4,30.42
18.7,28.55
47.0,31.98
48.0,41.98
9.1,44.57
6.7,34.14
0.0,30.20
0.1,26.84
0.0,26.33
0.0,24.97
0.0,21.69
0.0,23.74
0.0,24.57
0.0,25.85
0.0,26.68
0.0,28.61
0.0,39.00
0.0,43.47
2.6,31.09
1.5,28.75
1.0,25.68
1.3,25.77
10.0,24.96
6.6,29.16
1.9,27.59
0.0,28.03
0.0,30.15
0.0,42.20
0.0,37.20
0.0,39.33
0.0,37.53
0.0,32.47
0.0,29.34
0.0,29.63
0.0,29.80
0.0,28.48
0.0,26.35
2.2,25.57
18.0,24.91
3.4,25.58
0.0,28.98
0.0,33.36
0.0,30.84
0.0,33.64
0.0,30.24
2.9,32.11
11.0,32.39
37.8,32.18
15.5,28.68
0.0,27.45
0.0,27.08
0.0,30.80
0.0,37.09
0.0,29.28
1.4,26.19
17.9,24.50
17.2,22.69
24.9,21.57
17.3,21.05
7.8,20.29
38.5,20.21
86.1,19.74
68.5,21.02
101.5,23.74
91.4,29.70
59.6,36.85
30.2,27.83
19.2,26.53
25.4,27.86
61.1,35.82
120.4,32.07
100.8,31.58
86.7,33.57
77.4,31.20
53.1,28.91
109.2,64.45
144.8,36.00
130.2,33.31
130.3,32.58
138.1,30.34
135.2,28.83
78.8,23.90
85.3,23.68
104.0,23.80
96.5,25.89
115.1,27.04
103.5,26.61
102.4,27.28
72.2,43.97
58.5,39.54
38.7,31.76
26.7,22.49
33.7,20.96
37.3,23.00
36.7,22.92
39.0,21.69
44.3,21.18
35.2,20.12
23.0,20.63
49.6,35.21
51.3,33.82
58.4,27.77
28.6,27.49
3.2,24.80
0.0,23.44
2.3,22.32
1.6,24.57
6.0,22.91
3.2,22.90
4.3,23.02
7.3,25.30
33.4,28.70
36.3,27.40
37.6,26.86
48.1,25.33
65.5,22.86
86.5,22.41
123.5,21.90
120.0,19.80
134.3,21.43
136.2,20.83
136.2,20.70
133.4,21.97
137.1,27.44
136.6,29.12
136.6,27.10
129.3,29.43
117.5,25.60
125.2,23.63
126.6,20.55
96.8,20.90
58.1,19.71
64.6,19.93
73.3,19.75
95.7,18.87
113.1,18.57
87.6,20.74
82.8,23.54
78.4,22.06
66.0,23.34
55.6,25.44
36.8,30.34
35.3,29.30
25.0,30.56
10.1,31.78
1.4,27.78
0.0,30.96
0.0,32.82
0.0,41.55
0.0,31.19
0.0,44.04
0.0,32.28
0.0,32.75
0.0,24.76
0.0,22.29
0.0,21.84
0.0,22.21
0.0,22.37
0.0,22.76
0.0,26.50
1.4,39.60
13.7,45.03
8.9,35.37
1.5,38.80
0.8,32.16
2.1,31.90
8.4,30.55
8.4,30.76
10.8,27.42
21.2,29.90
37.9,24.32
51.5,40.73
31.1,39.30
6.8,31.87
4.1,33.51
5.1,29.07
6.8,27.11
4.5,22.69
6.8,24.45
10.6,25.57
11.4,24.16
10.0,23.49
2.2,27.00
0.0,26.97
0.0,30.15
1.2,42.61
1.5,44.99
3.6,32.68
16.0,38.21
12.6,42.45
8.0,36.50
12.2,35.49
15.0,37.13
13.8,33.34
6.5,35.46
4.4,47.38
3.6,36.05
0.3,35.86
3.7,38.74
1.9,37.38
0.9,32.84
0.9,32.97
5.3,27.75
5.1,26.98
5.2,26.99
5.8,25.76
0.4,26.20
1.1,28.56
1.4,36.03
2.1,32.93
1.2,35.02
1.3,30.19
1.9,34.85
1.3,31.61
6.3,33.06
2.5,32.32
0.0,31.39
0.0,33.67
0.0,31.75
1.4,38.01
0.8,42.14
1.8,39.19
0.1,36.14
0.0,34.30
0.0,31.98
0.0,32.53
0.0,30.99
0.0,30.13
0.0,29.93
0.0,29.45
0.0,30.62
0.0,28.46
0.0,33.53
0.0,36.59
0.0,34.08
0.0,33.19
0.0,31.83
0.0,26.54
0.0,28.20
0.0,26.61
0.0,26.00
0.0,27.06
1.8,26.12
12.1,33.52
10.7,34.57
10.3,30.23
9.1,28.49
14.3,26.66
10.1,23.43
11.6,22.75
6.5,18.97
8.1,17.98
7.0,18.17
4.3,18.91
0.0,18.19
0.0,20.81
4.4,29.92
33.7,32.37
47.1,30.19
33.1,29.40
20.9,46.69
35.0,31.92
44.7,30.17
33.3,30.97
90.0,28.69
64.4,29.02
47.5,31.25
74.0,38.10
54.3,33.94
110.7,30.41
51.6,34.39
30.6,38.01
12.3,48.01
14.1,56.41
37.7,61.00
36.9,53.20
45.4,50.60
13.4,45.09
5.8,46.93
7.3,47.21
3.5,41.50
0.0,36.94
0.0,32.71
0.0,32.07
12.9,29.36
12.1,33.99
32.2,29.96
28.7,27.21
25.1,18.89
20.8,20.50
7.5,23.18
17.4,33.87
19.5,34.84
5.0,32.14
0.0,29.16
1.2,26.55
4.7,23.99
5.1,23.91
2.6,20.72
0.0,21.27
6.6,21.00
20.4,20.11
28.5,20.08
86.1,21.28
145.0,23.13
144.5,24.93
141.8,24.98
140.4,21.95
143.8,21.30
141.2,19.38
141.6,18.05
140.5,16.81
134.9,18.31
110.8,20.48
118.1,19.59
117.2,27.40
123.5,31.39
124.7,26.33
130.6,25.40
103.4,23.22
70.4,22.72
58.2,21.76
89.1,17.61
61.1,19.58
62.9,20.06
79.3,20.69
121.0,21.08
113.3,23.35
111.3,28.84
110.2,40.43
122.3,28.80
120.0,22.57
125.8,26.05
112.6,27.67
116.8,25.94
104.0,26.39
77.1,21.20
55.9,21.57
58.0,26.71
55.8,32.68
71.4,30.44
120.6,28.89
116.3,26.36
121.4,25.83
130.2,23.18
134.8,22.65
137.5,25.14
135.6,24.48
139.8,22.69
114.3,24.17
134.0,25.16
126.8,33.77
95.9,49.79
68.2,45.34
71.1,21.91
81.6,22.65
128.3,25.45
141.3,17.91
125.9,23.96
114.5,21.31
144.0,18.60
137.9,18.27
136.6,22.73
136.8,25.55
136.8,29.44
95.6,24.69
113.2,24.36
127.4,20.30
130.5,19.33
126.4,17.32
68.5,17.77
62.2,19.43
55.8,18.27
49.3,19.10
61.1,22.98
0.7,21.92
0.0,43.09
6.2,44.79
13.6,25.77
14.0,19.69
10.6,21.31
3.9,21.51
0.5,19.07
0.0,23.70
0.0,21.33
0.0,21.31
0.0,25.89
0.0,28.82
0.0,38.94
0.0,31.05
0.0,26.64
0.0,23.08
0.0,20.52
0.0,17.89
0.0,21.00
0.0,22.48
0.7,20.67
0.3,18.00
0.0,18.04
0.0,17.21
0.0,21.48
1.1,34.42
0.9,29.02
4.0,24.09
4.4,24.57
9.4,23.19
13.0,22.07
22.8,19.97
14.8,25.14
12.8,24.88
6.4,21.65
0.0,23.59
4.5,27.24
0.0,26.47
0.0,23.89
2.5,21.74
0.0,21.15
0.0,15.21
0.0,15.31
0.0,16.39
0.0,14.84
0.0,15.26
0.0,17.49
2.1,17.57
0.0,22.09
0.0,26.36
0.0,25.23
0.0,21.01
0.0,21.01
0.0,22.24
0.0,19.36
0.0,19.59
0.0,19.35
0.0,20.28
0.0,21.49
9.6,23.72
30.8,28.96
47.9,23.22
25.6,29.55
11.0,20.92
16.3,21.07
45.8,19.45
36.1,19.07
8.4,19.08
0.0,18.21
0.0,19.00
0.0,19.60
0.0,21.98
0.0,24.56
0.0,24.41
0.0,23.20
0.0,20.18
0.4,20.88
0.0,18.01
0.0,17.07
0.0,16.85
0.0,17.69
0.0,21.07
0.0,22.54
0.0,25.38
6.1,34.07
16.0,27.16
12.5,26.96
7.9,36.37
14.7,25.08
7.9,22.55
2.6,20.97
6.2,19.93
21.7,21.33
33.3,21.50
18.6,23.04
23.4,21.66
26.5,23.63
36.9,28.60
40.5,47.91
45.5,24.89
23.9,30.57
7.9,32.61
20.5,31.17
48.6,27.22
95.4,26.15
106.6,23.00
129.0,33.14
114.3,30.71
133.4,26.02
128.4,23.56
92.0,25.04
70.4,23.20
119.0,22.01
134.9,21.56
59.9,20.07
66.7,18.50
95.9,17.41
134.1,17.48
112.4,17.77
118.2,22.82
126.8,48.47
130.7,43.16
135.9,20.53
132.6,20.88
120.8,23.38
118.1,19.96
139.1,19.77
134.1,18.72
130.5,17.57
147.5,16.99
143.8,19.02
141.3,28.21
126.8,37.45
121.3,31.51
90.2,43.39
66.8,29.84
55.3,20.67
43.8,21.72
32.3,20.49
31.2,19.80
4.4,19.77
0.0,20.09
4.8,20.03
18.8,31.52
7.7,92.09
7.3,33.31
4.7,22.14
5.4,18.12
11.6,18.96
11.6,19.64
7.3,19.24
4.5,19.95
3.9,19.48
4.1,21.41
0.0,20.62
3.6,25.68
1.4,30.52
13.7,23.59
15.8,22.48
6.0,18.13
0.6,17.68
4.5,17.12
24.5,14.80
45.2,14.69
55.4,14.90
44.6,15.15
24.1,15.41
14.9,16.25
7.9,31.97
15.9,23.79
14.8,30.51
20.0,21.73
16.7,18.74
24.5,19.47
41.2,19.81
48.4,19.44
47.2,18.85
26.2,20.54
10.8,24.70
11.1,34.42
11.3,52.67
9.9,41.19
6.7,30.69
1.4,30.13
1.0,19.10
2.2,19.44
4.8,21.02
5.3,17.84
1.4,17.73
0.1,18.03
3.2,17.27
8.7,17.59
11.8,23.52
25.8,36.34
25.3,24.21
19.2,35.05
21.8,35.29
26.7,40.65
49.0,75.31
69.7,39.68
83.8,41.48
76.8,33.32
70.9,28.81
90.3,32.19
101.5,33.42
120.3,30.81
140.9,26.86
102.7,21.92
101.1,19.77
75.5,19.36
51.3,18.90
77.2,19.13
89.8,19.39
55.9,18.93
112.3,22.94
121.7,42.17
111.9,27.86
111.5,33.79
110.2,39.40
92.1,54.39
91.8,35.17
85.4,63.21
105.6,33.49
89.5,32.91
84.7,26.86
102.9,33.42
99.6,40.13
115.2,44.21
140.9,42.11
105.5,35.62
81.1,39.47
102.6,30.18
94.2,28.14
116.4,23.57
118.8,19.58
133.9,20.13
103.3,21.77
79.8,20.51
82.4,23.42
44.1,22.66
19.6,29.21
15.7,36.51
36.6,19.11
53.2,19.56
52.3,19.95
62.1,19.42
108.9,17.46
76.2,14.94
67.1,14.06
58.4,14.05
59.8,16.41
80.8,17.87
102.6,22.30
76.5,27.16
63.0,21.07
81.0,21.53
81.5,21.18
91.4,20.63
133.3,20.27
137.2,19.39
132.0,17.73
137.1,18.07
127.3,17.36
97.9,16.06
137.0,17.92
141.4,18.08
150.3,18.34
150.9,15.32
151.6,15.17
129.3,16.59
150.3,14.47
149.8,13.65
149.8,13.38
139.8,13.65
144.4,14.28
143.7,16.06
111.9,22.87
97.5,21.95
106.6,21.12
104.4,22.77
113.5,18.35
114.2,16.93
123.3,17.39
122.5,17.47
127.3,17.23
135.5,17.17
135.5,17.35
132.2,18.93
130.0,22.41
134.6,25.16
142.0,34.32
141.7,29.02
131.7,32.37
99.8,24.34
35.0,23.96
7.0,26.11
48.1,26.49
40.6,22.07
2.1,25.20
42.8,32.52
74.3,37.05
62.8,26.39
34.0,29.09
47.4,27.16
104.0,21.71
104.9,16.71
104.3,18.79
103.9,17.17
116.9,15.55
129.0,15.42
126.9,16.90
131.6,17.64
135.6,30.52
131.1,22.89
135.2,20.28
136.6,19.74
100.3,21.60
135.4,21.44
134.2,19.73
118.5,31.43
119.8,18.35
114.4,18.55
92.3,18.60
72.2,29.04
30.9,34.85
6.7,24.26
8.8,23.50
15.3,21.15
45.6,18.77
68.7,17.73
105.9,17.72
125.7,17.78
124.1,17.78
117.3,17.78
107.0,18.37
110.3,19.26
109.4,24.58
87.8,31.47
68.1,24.62
64.1,24.96
43.0,28.87
50.2,29.73
50.0,23.69
54.1,55.20
69.9,21.89
81.6,25.11
72.6,30.35
65.9,29.52
83.3,26.39
88.5,29.28
86.6,34.40
111.4,36.36
120.2,21.57
131.4,22.86
126.1,24.07
123.1,20.43
131.7,17.63
133.3,20.53
136.7,31.09
137.4,23.38
128.9,27.99
120.9,34.06
116.9,20.64
100.7,25.32
104.4,24.79
108.1,21.32
105.2,20.81
67.7,20.21
60.9,18.70
75.1,19.02
59.8,30.44
78.9,19.19
85.9,26.21
64.4,21.44
60.6,20.61
74.1,18.90
80.9,16.29
70.2,14.56
75.5,14.95
76.9,15.95
91.0,14.06
63.0,16.21
40.3,18.91
26.0,19.03
17.7,33.62
6.9,24.20
2.7,23.07
0.1,32.83
0.0,31.25
0.0,30.45
0.0,20.54
0.0,21.49
0.0,21.01
3.2,22.71
2.0,30.02
0.0,27.76
0.0,49.60
0.0,32.10
0.0,32.83
0.0,24.48
0.0,28.97
0.0,24.52
0.0,22.36
0.0,23.46
0.0,23.46
0.0,24.44
0.0,24.39
0.0,23.65
0.0,24.94
0.0,23.75
0.0,24.84
0.0,30.76
0.0,32.88
0.0,38.64
0.0,34.60
0.0,29.79
1.1,29.49
11.4,27.50
13.5,29.26
18.2,30.37
24.7,32.82
52.6,32.86
114.7,28.94
132.4,27.37
110.6,27.53
45.4,23.90
24.4,23.29
39.5,21.08
81.6,21.55
95.9,22.02
112.3,21.95
84.4,21.76
66.5,23.89
100.8,24.31
102.9,29.43
69.9,24.30
108.9,22.64
111.8,21.20
34.0,19.53
75.0,16.62
123.6,15.80
134.5,15.77
129.6,18.72
71.3,21.75
12.8,28.10
12.1,28.04
0.1,21.27
0.0,22.12
0.0,21.37
0.0,20.10
0.0,20.13
1.6,18.75
2.9,19.88
2.7,20.17
0.8,22.00
6.4,27.67
0.0,42.69
0.5,38.84
0.0,22.39
0.0,21.41
1.8,22.23
6.9,21.27
5.5,22.89
4.5,22.63
0.7,21.58
0.0,23.81
0.0,24.14
0.0,76.35
0.8,35.39
20.2,31.58
9.0,29.27
9.5,29.88
13.3,22.28
128.2,21.16
128.9,21.02
92.8,20.42
37.8,19.62
7.8,20.25
8.5,22.03
15.3,24.23
20.7,49.85
1.8,35.18
0.0,41.01
0.0,35.30
0.0,31.32
0.0,28.19
0.9,28.64
5.5,24.54
5.0,24.60
18.6,22.50
27.5,23.71
31.9,32.38
24.9,70.11
26.5,46.99
17.0,31.75
17.2,30.39
19.0,28.25
31.9,23.43
28.7,24.92
9.4,23.03
0.0,23.29
0.0,25.77
0.0,24.63
2.5,37.20
8.5,52.98
29.4,39.83
32.1,24.33
39.1,23.75
55.6,24.10
67.7,25.26
107.6,23.42
112.1,22.45
107.5,22.23
121.2,23.70
110.2,22.67
119.3,29.01
127.1,36.55
133.1,31.46
142.1,25.08
144.4,27.56
144.8,21.83
134.5,20.18
135.4,21.98
96.3,20.08
120.1,19.06
121.7,19.28
123.7,20.52
40.0,22.95
78.1,30.18
139.1,34.02
109.2,61.59
141.9,51.30
123.4,56.82
118.2,40.97
126.4,41.08
88.7,28.23
118.8,26.57
115.7,30.42
109.3,32.66
125.9,30.15
110.1,41.19
110.9,36.24
78.5,34.80
129.5,28.39
121.4,36.72
124.4,23.37
79.1,24.22
66.0,22.94
108.6,23.64
139.3,23.63
107.3,24.92
132.7,28.15
137.4,30.69
133.8,33.73
133.3,35.98
88.4,28.82
100.0,47.97
76.0,67.80
38.1,65.44
27.9,34.56
27.1,37.25
32.7,42.52
12.5,37.78
21.2,42.86
11.5,42.88
0.3,40.56
0.2,50.56
4.3,54.08
7.2,31.54
6.6,97.56
2.0,47.24
0.3,34.34
0.1,26.91
0.0,32.96
0.0,28.03
0.0,33.49
0.0,31.98
0.0,32.09
14.6,27.45
0.1,28.19
0.0,28.87
0.0,28.97
4.7,23.14
1.7,24.44
6.6,22.22
5.4,21.66
12.7,22.02
54.2,27.56
62.9,42.18
40.9,29.97
29.9,28.16
14.9,42.46
9.8,33.72
5.4,25.82
0.1,27.23
0.0,27.97
0.0,27.08
0.5,29.00
8.2,33.44
0.9,36.27
1.9,45.25
0.3,25.95
4.0,21.85
5.3,20.89
0.0,19.09
0.0,19.26
1.5,20.59
4.9,20.11
11.6,18.98
23.9,21.00
21.1,22.72
7.5,26.19
37.7,40.25
59.2,28.93
72.3,30.33
45.1,24.98
36.8,26.81
27.2,24.04
15.4,23.59
6.7,23.06
0.0,24.34
0.0,23.12
0.0,42.77
0.0,36.29
13.9,45.86
10.6,47.23
10.1,34.27
9.8,33.19
0.2,42.44
0.0,28.36
0.0,30.67
0.0,29.67
4.5,25.61
18.4,25.94
28.4,28.95
43.3,32.03
39.2,35.48
43.0,33.94
33.3,33.25
35.3,32.76
28.3,24.74
26.0,25.60
20.0,24.43
17.3,24.00
10.3,22.04
6.2,21.83
4.6,22.15
2.3,22.00
0.2,92.68
0.2,44.65
0.0,27.58
0.9,20.99
12.1,22.20
21.5,20.61
18.4,20.51
29.8,20.31
12.8,19.01
6.8,18.83
24.1,20.29
26.2,25.40
29.3,63.96
24.8,32.09
19.5,30.60
16.8,27.81
8.0,30.25
8.6,23.29
12.5,22.05
9.7,22.50
14.2,22.54
10.2,22.95
6.2,21.59
0.0,23.21
0.0,30.99
0.0,23.34
2.0,22.94
0.5,24.43
1.2,23.68
50.1,23.52
56.1,23.53
8.6,22.38
0.0,21.57
4.0,21.78
8.6,22.82
7.5,26.21
5.1,38.54
5.3,29.92
0.0,31.26
0.0,28.75
0.0,24.51
0.0,25.26
0.0,28.37
0.0,26.13
0.0,25.52
0.0,25.28
0.7,26.89
0.1,29.74
0.2,32.12
0.1,29.84
0.4,28.79
21.1,29.64
23.8,29.85
31.7,27.25
42.0,25.66
67.4,26.62
77.6,25.13
48.0,26.54
25.7,27.51
8.1,33.08
33.8,43.89
28.7,40.60
34.5,43.92
40.5,32.92
39.4,35.09
39.5,25.57
20.3,23.38
41.8,23.24
69.7,22.39
23.2,21.79
17.8,23.42
36.0,26.13
55.9,26.14
82.2,29.43
118.9,27.48
60.1,30.77
74.9,31.69
114.5,30.59
137.0,39.27
91.6,39.47
78.2,37.46
75.9,28.49
32.8,31.42
56.4,32.15
56.4,31.68
86.6,29.19
87.2,29.00
67.8,27.68
42.1,23.87
46.5,24.39
30.9,21.26
38.0,22.01
3.7,22.11
0.0,22.85
0.2,24.67
1.6,24.23
0.0,31.46
2.3,25.26
9.6,26.81
5.2,27.87
0.0,24.97
0.0,26.40
0.0,24.81
0.0,22.42
0.0,23.44
0.0,23.92
0.4,26.25
1.1,31.04
1.7,36.52
9.9,34.19
12.6,30.29
14.4,27.24
12.3,28.28
13.8,28.36
11.2,30.60
10.3,28.10
3.4,25.48
1.9,27.59
0.0,29.07
0.0,24.36
0.0,29.34
0.0,28.24
0.0,34.59
0.0,33.13
0.0,76.55
0.0,32.36
0.0,32.92
0.0,35.83
0.0,45.65
0.0,32.82
0.0,31.38
7.4,36.01
17.4,44.23
26.2,49.86
30.0,35.25
20.8,28.32
13.2,25.40
24.7,21.95
53.6,22.64
38.9,22.57
66.1,22.06
62.8,21.81
77.0,26.01
61.6,27.94
39.8,45.51
105.0,36.26
87.2,35.33
89.7,30.41
115.5,33.85
144.7,29.98
147.3,27.92
144.7,30.79
140.3,27.87
118.7,24.44
25.5,29.43
99.2,29.13
111.4,31.17
114.5,31.96
127.5,32.29
100.4,26.73
81.5,25.47
29.2,23.99
41.4,25.86
11.9,23.87
0.0,22.92
0.0,22.68
0.0,24.45
0.0,30.95
0.0,34.79
0.0,30.80
1.8,25.06
5.4,25.19
9.3,25.45
6.6,25.93
4.0,25.66
0.0,26.19
0.0,23.74
0.0,26.64
12.4,28.20
