4.4,7.41
2.2,0.56
77.2,-3.58
97.6,-1.07
111.4,-10.25
113.1,-10.11
46.9,-6.85
8.7,-4.52
70.5,4.36
2.4,4.80
1.6,2.26
76.3,8.14
98.6,-4.65
16.0,-4.95
0.4,-4.72
74.2,-6.24
103.0,-5.70
43.3,0.07
0.3,-1.67
0.5,-4.64
0.0,-5.99
1.1,-1.47
69.5,-2.37
95.6,-5.49
86.3,-12.35
91.5,-10.49
108.2,-10.70
98.9,-10.53
87.5,-1.95
77.6,0.43
69.4,0.26
59.0,1.95
50.2,8.09
45.8,18.59
65.2,21.66
66.2,21.96
67.3,22.23
46.9,20.52
46.7,20.69
51.2,18.40
43.8,24.25
53.0,22.42
37.0,28.67
41.7,23.15
39.1,23.59
30.2,19.78
35.8,20.14
26.3,11.21
15.1,6.74
13.7,18.65
13.5,5.04
6.9,-0.29
3.6,13.41
7.1,7.11
10.4,21.34
19.4,21.84
32.1,24.24
27.8,25.44
33.8,29.40
36.0,29.88
39.2,32.78
50.8,29.59
60.4,25.98
71.8,25.94
81.6,25.56
80.4,28.15
87.2,23.62
84.2,23.99
82.7,21.68
84.2,19.58
81.5,19.26
77.1,16.61
68.5,15.78
66.5,13.56
72.7,13.51
65.0,13.54
67.3,15.81
72.3,21.08
75.8,20.82
71.7,22.70
69.2,24.32
53.9,23.24
38.6,23.36
36.7,24.01
54.5,23.37
35.4,24.00
26.2,24.26
7.7,25.50
12.7,27.90
17.7,32.99
6.9,31.98
4.8,33.17
11.9,36.31
7.3,31.49
0.0,31.76
0.0,28.39
0.0,28.91
0.0,29.57
6.4,28.07
3.9,29.64
0.0,32.53
0.0,36.07
1.4,38.33
8.3,36.68
7.1,35.12
15.6,31.75
30.4,32.84
36.7,32.30
66.7,32.76
63.2,31.93
45.0,29.43
48.6,28.89
49.5,29.44
56.5,31.21
56.6,27.98
52.4,27.64
52.5,28.16
69.3,24.57
67.8,23.82
81.0,26.29
72.0,23.71
65.3,22.80
59.8,22.12
70.9,23.25
82.5,22.63
92.6,27.55
108.4,32.89
115.8,73.08
117.2,27.28
115.6,24.86
117.5,17.76
106.5,21.08
94.2,18.29
89.8,15.82
80.0,18.62
86.4,19.40
94.1,19.19
87.7,21.32
73.8,25.56
75.1,23.19
67.7,21.74
42.1,20.56
42.0,20.38
27.2,17.84
30.5,17.63
18.4,18.03
8.6,18.55
4.2,20.27
1.7,24.04
1.2,33.00
0.2,44.79
5.0,39.79
4.0,33.57
3.2,34.95
0.6,33.11
0.8,35.30
0.4,34.77
0.0,32.72
0.0,33.68
0.0,37.94
0.0,37.43
0.0,37.39
0.0,39.27
0.0,42.61
0.0,41.13
0.0,41.63
0.0,36.89
0.0,32.24
0.0,30.56
0.0,31.17
0.0,29.39
0.0,30.99
0.0,30.28
0.0,33.62
0.0,34.26
0.0,65.34
0.0,39.11
0.0,39.01
0.0,35.69
0.0,34.65
0.0,32.75
0.0,32.30
0.0,31.81
0.0,57.13
0.0,32.58
0.0,36.13
0.0,33.41
0.0,33.68
0.0,39.28
0.0,58.31
0.0,31.90
0.0,35.36
0.0,30.50
0.0,30.89
0.0,30.20
0.0,32.09
0.0,31.44
0.0,44.25
0.0,30.93
0.0,35.05
0.0,70.23
0.0,66.24
0.0,34.22
0.0,43.77
0.0,35.98
0.0,33.09
0.0,33.48
10.0,34.28
16.0,31.64
26.5,39.00
30.7,33.39
26.6,38.88
51.0,34.87
72.6,29.15
76.7,26.31
89.3,25.97
100.1,26.32
100.3,25.27
93.4,22.49
80.6,22.49
47.4,22.50
40.0,20.86
55.4,13.80
60.0,11.56
52.9,18.75
45.5,20.98
36.4,23.76
45.0,23.09
53.4,21.91
42.4,20.38
50.7,20.20
55.8,21.25
59.1,22.39
70.9,25.56
39.7,29.21
30.7,25.29
14.1,24.97
8.5,22.63
5.3,22.07
0.6,23.15
0.0,22.31
0.8,22.63
20.9,25.37
36.9,24.91
56.2,27.11
41.8,32.27
38.1,55.01
36.6,28.22
34.8,26.40
43.9,25.44
27.9,22.60
58.0,21.81
55.9,22.68
64.2,24.68
46.1,25.28
32.5,25.56
23.7,25.96
29.1,27.05
24.9,26.08
18.1,26.56
23.8,25.82
35.3,25.39
36.0,23.53
36.6,25.21
53.5,22.66
46.1,23.09
21.8,22.66
0.0,21.78
50.2,21.30
93.8,21.50
95.0,17.86
94.9,-3.84
98.7,-15.50
85.3,-25.73
50.5,-2.46
0.0,0.74
48.6,3.03
81.4,2.79
83.8,1.46
82.4,-2.22
81.0,-7.60
79.9,-6.49
72.7,-1.76
64.8,10.07
65.4,14.29
71.8,11.49
74.0,16.32
67.1,15.61
54.9,15.77
32.4,16.42
30.0,18.66
25.2,18.33
18.5,18.79
15.5,21.01
7.0,24.04
10.3,27.20
11.6,25.01
14.5,25.10
18.3,28.91
48.7,27.56
57.9,27.58
5.6,25.52
70.1,25.71
78.4,21.71
0.0,33.63
0.2,18.82
0.9,6.14
0.0,-7.08
0.0,4.09
0.0,-2.53
1.6,-10.56
5.6,-10.56
44.1,-13.42
91.9,-9.79
87.0,-11.32
65.8,-13.33
91.4,-10.39
90.5,-5.43
87.5,-2.64
78.5,-0.59
67.3,-0.90
33.4,-1.63
30.7,0.19
15.4,1.49
9.7,1.64
6.3,7.18
5.6,11.25
0.2,15.92
0.0,36.95
0.0,23.48
8.2,23.55
12.8,23.00
13.0,23.37
24.9,23.33
31.5,22.41
41.0,22.06
41.4,21.81
36.5,22.72
31.5,20.38
22.0,12.79
23.2,-0.05
43.9,6.92
58.8,7.76
66.1,16.55
69.1,20.16
72.0,21.73
74.9,18.33
71.4,12.65
55.8,12.85
57.5,4.03
60.0,-0.17
56.8,0.96
59.5,4.49
55.4,-0.64
54.3,-1.90
63.7,-0.41
69.8,4.47
59.4,9.92
39.6,4.52
27.4,4.33
35.2,-1.94
23.8,-1.04
17.0,0.30
15.8,6.89
12.3,13.84
10.5,16.22
5.7,18.02
6.8,19.15
4.8,20.01
5.2,20.47
8.9,21.76
16.4,23.28
15.3,25.30
26.2,24.18
24.6,23.32
20.1,23.38
22.3,24.97
26.4,28.68
29.4,26.71
22.1,23.55
20.3,24.56
17.8,22.99
16.5,21.59
23.7,21.22
20.2,19.08
16.2,18.76
15.2,18.96
14.2,19.83
6.8,21.41
2.8,25.63
0.8,36.29
0.5,85.24
4.3,40.55
2.9,38.55
8.3,37.29
6.5,55.80
8.4,34.65
11.4,30.54
28.4,29.12
30.7,28.89
40.4,33.38
49.7,39.79
58.7,36.36
62.1,31.79
50.4,27.18
53.9,26.36
59.7,25.04
51.4,24.56
48.9,26.22
62.9,25.02
55.1,24.67
61.7,26.73
57.6,26.80
46.1,31.35
35.8,45.22
19.1,35.10
28.9,34.34
31.8,29.98
36.5,37.14
54.1,34.40
45.2,38.20
35.9,35.40
46.9,37.18
67.5,36.85
75.7,37.48
70.3,44.62
56.1,30.93
43.7,10.90
28.1,20.37
23.3,20.38
21.7,19.16
13.7,20.63
5.4,21.70
2.2,20.36
6.6,23.70
16.9,27.98
15.7,28.22
13.6,34.16
16.9,37.50
13.2,36.11
14.3,32.14
36.7,31.49
57.3,32.50
75.9,28.60
90.5,32.02
81.4,25.94
60.1,21.10
43.3,28.77
38.6,28.82
27.2,78.85
36.9,25.85
53.6,23.62
61.0,22.83
71.3,24.17
71.8,21.71
73.6,19.19
87.2,12.41
98.4,14.46
96.2,13.16
84.2,10.90
0.0,10.32
58.6,12.83
96.8,9.22
89.7,1.62
87.7,0.88
86.4,-4.29
72.6,-12.98
67.4,-2.00
60.0,3.93
56.0,10.72
48.7,10.06
46.4,7.19
30.5,18.21
24.5,22.90
18.6,24.99
11.9,23.81
10.1,22.96
6.4,24.56
1.8,24.42
0.0,23.55
0.0,22.41
0.0,23.10
0.0,24.54
0.0,28.51
10.6,31.09
19.0,36.04
27.5,43.49
30.8,37.98
46.2,40.44
57.0,38.24
65.1,28.83
75.8,25.87
74.6,22.31
71.0,20.26
70.9,10.27
72.7,7.97
74.2,10.38
69.5,17.84
73.3,13.22
72.1,21.19
70.9,5.18
49.0,1.35
31.6,5.78
41.7,0.82
51.0,2.63
40.8,-0.46
31.9,0.72
24.0,3.91
18.7,11.92
17.0,13.92
24.4,25.87
18.6,25.02
16.6,21.77
6.3,20.54
8.4,19.17
20.5,18.76
40.0,16.64
46.6,16.25
41.6,16.41
59.9,18.29
67.6,33.25
87.0,42.12
86.2,18.01
92.6,17.56
82.9,14.55
86.0,9.66
81.4,6.72
61.2,4.38
51.0,-0.95
75.3,-0.59
46.4,-0.64
41.1,3.95
24.0,10.31
14.4,12.40
13.0,8.97
3.7,12.49
0.4,12.61
0.0,15.54
0.0,19.04
0.0,18.78
0.0,17.85
1.8,16.74
5.5,17.30
7.7,20.48
13.9,30.08
28.7,32.58
11.5,28.59
30.5,25.47
50.4,23.45
0.0,19.51
0.0,17.89
0.0,15.72
0.0,-6.92
0.0,-3.55
0.0,-7.02
1.4,-13.94
70.3,-14.76
68.4,-29.83
68.0,-34.86
59.1,-37.23
75.9,-36.16
62.5,-22.11
39.8,-2.99
30.9,-2.10
23.6,-1.73
28.1,8.02
8.5,18.22
0.0,20.97
0.0,22.04
0.0,21.95
0.0,15.62
0.0,0.33
0.0,-18.30
0.0,-29.67
1.6,-30.85
53.8,-23.63
41.0,-29.76
71.3,-23.92
86.2,-26.25
86.7,-8.95
54.5,-7.25
28.5,-2.41
36.4,-6.90
32.7,3.42
43.8,5.17
47.5,8.99
47.9,13.23
56.5,16.38
67.3,18.23
74.7,16.33
93.4,16.21
91.2,18.97
78.2,22.46
72.6,22.78
61.6,21.65
43.1,18.76
47.7,15.86
52.8,16.52
71.3,44.33
51.4,13.26
37.8,14.01
69.5,14.87
83.4,16.20
86.5,20.11
56.9,99.16
33.2,24.13
65.0,22.88
52.8,11.11
53.9,5.86
66.9,8.09
66.0,14.77
55.1,10.99
73.9,0.85
88.6,16.26
101.8,13.44
62.8,21.52
48.3,80.20
46.2,25.70
57.1,24.33
35.5,18.18
11.2,22.13
2.5,20.29
35.4,21.31
41.2,18.41
4.5,26.85
39.6,17.89
114.1,15.23
113.2,11.39
113.3,0.76
89.4,-1.86
5.1,-14.73
0.0,-5.44
0.3,2.63
0.3,4.08
7.7,-1.03
69.0,-3.13
41.3,-11.10
0.3,-15.71
0.4,-14.12
23.8,-13.87
14.7,-11.01
0.0,-3.24
71.8,-9.17
91.8,-10.63
91.4,-10.14
76.9,-4.92
39.9,-23.99
36.4,-10.63
36.4,-0.49
30.3,7.47
25.7,12.02
22.6,12.98
11.9,16.06
15.4,20.21
40.3,22.59
48.2,22.31
54.1,22.09
71.2,22.24
71.8,22.50
92.3,21.28
114.0,19.91
117.9,18.63
70.3,16.54
36.8,17.36
54.7,14.07
8.6,15.14
0.3,2.73
0.3,-1.10
0.3,-5.56
0.3,-4.95
0.3,-3.44
0.3,-6.03
0.4,-13.16
0.3,-18.38
0.3,-20.28
0.3,-19.57
7.9,-15.57
65.1,-13.16
80.7,-11.74
62.9,-12.61
73.7,-7.01
57.6,-11.70
44.3,-10.28
71.0,-1.35
54.6,6.63
22.5,11.08
5.3,9.54
0.6,13.29
33.8,16.90
0.3,15.70
0.1,-2.08
4.3,-6.70
24.4,-7.69
30.8,-9.69
10.3,-3.39
18.5,-11.03
23.0,-6.57
9.8,-5.39
2.7,-0.94
3.1,1.42
6.0,1.64
4.1,13.68
0.0,16.36
6.7,20.74
6.8,20.76
2.0,20.97
5.2,21.23
10.6,20.87
4.1,19.32
22.0,17.36
42.1,16.94
73.1,19.17
92.8,22.13
105.5,22.43
98.9,21.81
86.1,20.38
72.3,17.44
41.8,16.54
28.8,15.28
24.7,12.51
17.8,12.77
2.7,13.54
2.7,13.63
15.5,13.98
31.3,19.44
30.4,28.12
55.6,35.03
74.3,31.44
75.9,22.65
0.4,21.64
20.7,18.09
27.8,16.65
0.3,9.27
0.3,5.64
0.3,-2.56
0.3,-11.47
1.4,-4.06
0.6,-4.05
2.1,-7.49
0.3,-12.98
0.4,-12.19
0.3,-14.55
0.3,-9.10
0.3,-12.66
0.3,-7.21
16.2,-12.43
88.2,-16.71
16.4,-13.26
46.8,-16.96
38.5,-12.62
86.9,-9.17
98.9,-6.67
60.4,-2.60
49.4,0.32
41.3,0.40
18.2,-5.84
13.6,4.12
12.3,16.54
0.2,18.55
0.0,19.57
0.0,21.11
0.0,20.97
0.0,9.28
0.1,-5.63
0.3,-8.60
0.3,-25.71
0.4,-21.65
0.3,-14.52
0.4,-11.80
0.7,-20.63
0.3,-17.75
2.1,-14.96
2.1,-12.96
74.0,-20.30
108.2,-9.18
102.4,-29.19
100.8,-13.88
109.2,-6.02
101.3,-3.73
89.2,-2.53
71.3,-0.74
59.4,-0.23
65.3,-0.56
75.3,5.19
62.4,15.25
65.5,21.96
75.7,1.23
43.1,9.55
61.2,18.59
58.6,19.63
56.8,16.85
77.5,14.50
77.1,14.66
50.5,14.74
29.7,13.57
32.3,12.95
32.8,12.09
22.8,10.96
37.0,16.57
45.8,18.34
49.1,24.49
56.0,40.21
58.3,28.66
57.9,36.49
59.0,26.34
42.1,23.46
32.7,16.60
25.3,18.88
19.2,22.14
10.2,24.41
7.8,23.99
2.2,21.70
0.0,20.38
0.0,19.58
0.0,19.66
0.0,19.68
23.5,20.70
49.1,22.05
65.1,22.57
64.9,20.80
65.6,21.66
70.0,26.54
92.9,95.08
63.1,27.12
58.8,26.98
38.4,262.26
0.0,25.65
3.0,23.13
3.1,9.10
0.0,-4.12
56.7,-2.54
0.0,-5.51
0.6,-9.33
54.4,-18.74
56.3,-17.58
50.4,-12.83
22.1,-7.24
9.1,-17.45
2.1,-19.26
0.0,4.17
0.0,17.69
0.0,16.22
0.0,23.46
19.7,23.70
32.0,25.20
33.1,27.09
18.3,27.84
14.3,29.89
25.0,21.20
11.2,19.64
39.6,18.29
37.7,16.68
37.3,14.66
38.0,7.94
22.0,-0.06
7.8,-3.09
53.2,1.51
50.0,9.38
58.8,13.55
63.5,19.39
43.3,13.28
50.9,-5.16
47.1,5.15
52.6,0.97
58.4,-1.37
61.1,-0.21
68.0,1.98
98.5,6.23
103.4,11.69
94.8,12.45
78.6,13.43
65.1,13.53
55.1,14.21
37.8,14.67
36.2,14.32
19.2,14.36
13.5,14.33
0.0,14.77
0.0,15.33
0.0,20.37
0.0,27.20
2.3,27.83
9.2,28.61
22.4,29.48
36.1,64.16
54.6,34.54
41.4,23.61
63.0,20.24
68.8,21.01
79.1,21.43
76.3,19.71
79.3,20.13
86.3,22.89
81.6,21.31
80.9,19.59
106.4,28.02
108.0,16.31
122.4,20.57
99.4,18.28
113.4,17.43
111.5,16.79
122.7,17.00
122.6,18.34
115.1,1.25
120.1,-0.14
116.5,-1.28
98.5,7.82
79.8,10.93
37.4,3.77
57.6,1.21
31.1,1.18
18.0,1.47
10.8,4.45
0.3,8.27
0.0,11.96
0.0,12.80
1.5,17.48
7.3,83.75
14.7,26.14
21.6,27.78
34.3,24.79
40.9,22.02
36.6,21.25
38.4,28.57
58.0,19.77
68.3,9.95
66.8,13.21
74.2,7.55
85.3,10.21
96.5,21.98
64.3,24.79
3.4,21.35
14.9,18.53
2.4,12.28
63.8,2.38
40.5,-2.00
38.8,-3.81
87.9,-8.15
101.5,-4.85
91.3,-5.39
100.5,-3.72
100.4,-3.34
101.0,-2.49
98.8,-1.23
100.0,-0.03
46.3,-0.83
20.5,1.29
37.2,1.93
52.3,4.44
97.2,3.89
95.0,0.37
78.4,-6.41
66.7,-6.03
60.7,-2.09
82.7,-2.34
84.3,-0.58
59.8,9.00
21.4,15.36
33.2,19.84
47.3,17.47
39.6,15.13
47.1,14.56
52.3,14.78
85.0,20.45
82.2,19.38
89.0,24.18
93.8,42.06
88.5,22.95
84.6,21.37
69.8,21.17
58.8,20.35
70.2,19.84
73.0,19.86
64.1,19.78
62.6,20.93
63.3,20.85
90.0,20.71
64.0,22.23
20.3,22.38
21.9,22.02
30.8,22.21
25.0,21.68
19.8,23.99
10.6,23.53
4.7,62.94
0.3,203.35
0.0,49.94
0.0,77.23
0.0,96.94
0.0,217.68
0.0,545.91
0.0,523.08
0.0,373.62
0.0,214.29
0.0,77.86
0.0,117.40
0.0,59.34
0.0,68.53
0.0,49.42
0.0,39.72
3.0,45.35
22.2,38.06
33.8,41.47
38.5,65.64
24.3,36.63
27.0,25.92
46.9,25.19
43.5,22.56
52.4,21.62
68.8,21.11
49.2,21.00
70.4,18.94
71.8,17.73
74.4,18.69
68.7,9.88
65.5,14.64
62.3,16.37
71.0,12.92
61.1,13.55
42.2,18.98
52.0,18.42
43.8,15.30
31.1,14.02
14.1,17.69
13.0,24.03
9.6,32.39
8.2,23.27
5.5,20.50
1.9,19.46
0.0,17.79
0.0,20.31
0.5,20.20
12.1,22.03
29.7,22.03
34.1,22.25
34.5,23.35
28.9,22.49
23.0,20.76
29.1,22.44
23.6,20.61
0.6,20.81
7.4,19.38
61.7,20.72
82.4,15.59
21.6,6.08
21.6,-0.86
105.3,-8.26
109.3,-7.02
106.3,1.59
33.0,3.11
14.9,-10.11
39.7,-2.87
55.0,4.57
23.6,8.17
27.1,13.88
55.7,17.74
55.5,15.69
32.1,13.83
21.8,15.76
23.8,16.01
37.8,17.65
46.5,17.34
68.1,20.69
101.5,20.93
110.3,20.03
76.3,17.83
9.1,18.83
42.9,15.82
125.7,3.99
126.9,-1.17
121.2,-1.25
78.7,-2.53
48.1,-4.13
52.1,-3.82
32.7,-1.13
29.0,8.03
15.4,17.23
6.8,16.85
1.1,21.25
0.1,18.93
0.0,17.75
0.0,18.86
0.0,17.44
0.0,18.37
0.0,21.07
4.6,23.60
12.1,25.95
8.6,24.13
9.0,21.91
7.4,24.40
1.5,23.43
17.5,21.74
49.7,20.69
24.5,19.09
42.6,18.33
40.4,18.69
21.1,19.73
22.6,21.02
13.9,20.54
28.6,21.31
33.5,19.72
40.4,17.42
76.4,17.04
104.0,13.95
117.3,14.37
127.8,15.84
126.0,17.86
127.5,17.38
124.6,8.69
120.6,3.84
118.8,11.40
121.5,20.76
125.2,18.93
120.9,19.12
115.7,16.98
108.8,15.48
102.0,10.72
85.1,10.80
83.8,7.54
79.8,11.10
37.2,14.24
38.7,16.80
32.5,18.42
18.5,71.85
14.2,19.50
18.1,19.36
4.6,20.63
0.0,16.59
0.0,17.71
0.0,18.55
0.0,17.93
0.0,19.44
0.0,25.38
0.0,27.65
9.9,66.85
9.8,86.75
13.3,70.85
3.9,38.27
0.0,28.70
7.1,25.83
24.1,30.64
34.4,24.48
39.0,24.37
39.4,26.41
23.7,31.56
31.0,29.37
29.5,27.76
28.5,22.18
42.7,23.59
37.6,19.40
35.5,19.95
13.4,18.59
12.7,17.34
13.8,13.87
10.4,17.66
1.1,19.91
0.4,19.81
0.0,23.25
0.0,27.39
0.0,26.71
0.0,33.06
0.0,247.28
2.9,26.79
2.8,38.68
20.7,49.30
21.1,29.63
19.3,29.35
17.0,29.38
13.4,31.82
13.7,29.94
15.1,33.00
12.3,26.11
14.7,26.58
8.9,24.20
13.0,22.82
14.4,20.57
6.5,24.74
8.7,22.47
12.8,23.06
7.4,39.26
0.0,19.70
2.4,26.25
11.5,25.61
36.3,23.70
40.2,23.94
25.4,24.70
23.0,25.32
8.8,21.27
2.4,18.83
0.0,17.03
0.0,16.76
0.0,17.90
0.0,19.65
0.0,23.98
0.0,27.32
0.0,28.78
0.0,25.73
2.5,27.32
12.1,25.16
16.1,64.28
33.9,23.78
43.6,27.30
47.1,24.81
34.2,25.70
59.2,39.23
72.6,23.24
53.7,33.74
73.1,12.22
84.3,14.98
104.4,6.93
109.0,4.43
48.0,5.73
72.9,3.23
72.0,1.06
69.7,3.22
49.6,6.80
50.1,19.41
49.2,22.03
38.3,24.20
27.5,21.64
16.6,19.81
9.8,18.02
10.4,16.69
9.6,16.29
13.9,17.86
14.0,18.76
16.6,22.00
26.0,20.90
31.6,25.98
38.6,46.07
42.6,70.39
52.4,28.24
53.3,26.95
61.1,22.49
62.8,18.52
63.3,19.74
56.3,16.08
42.9,19.32
38.2,18.46
29.7,17.66
14.2,19.93
22.2,25.54
25.6,27.59
23.8,31.31
23.7,21.60
23.4,21.61
18.5,20.54
5.4,19.37
1.6,18.14
4.4,19.82
12.7,18.68
11.3,19.96
5.1,19.48
1.2,23.41
9.7,28.54
13.6,27.78
10.1,45.93
14.8,24.64
17.7,25.68
28.5,24.26
32.0,23.86
39.5,23.55
22.8,22.26
30.6,21.48
18.9,24.80
4.6,33.30
0.1,31.83
3.3,29.00
8.5,26.88
21.1,25.07
39.4,23.56
40.8,19.89
37.5,19.68
30.6,18.88
8.3,19.59
3.2,19.39
0.0,18.14
0.0,23.06
0.0,28.10
0.0,25.51
0.0,24.28
3.0,27.39
6.1,23.61
7.3,24.50
4.5,25.82
4.9,25.16
10.0,27.88
15.4,30.33
3.0,51.65
0.0,38.12
3.3,33.40
20.4,42.75
34.2,31.79
39.0,30.04
26.2,29.48
26.0,21.97
25.1,22.19
28.0,22.09
36.5,21.76
47.6,21.33
40.1,22.49
34.7,31.87
37.1,30.13
34.2,34.75
30.2,24.75
34.2,24.43
31.9,24.83
26.4,24.29
29.7,24.89
31.8,26.42
31.4,25.38
25.8,27.55
18.1,29.08
12.7,28.60
13.3,27.89
10.3,34.13
16.9,30.72
12.3,26.59
9.1,25.72
8.8,22.94
6.8,21.88
9.3,20.54
5.4,20.15
0.1,22.71
0.0,22.32
0.0,25.42
0.0,24.81
0.8,26.80
0.0,29.39
0.0,28.51
0.0,28.19
0.0,27.80
0.0,26.79
7.5,24.93
29.3,24.87
32.7,25.74
51.1,27.43
32.8,30.24
12.6,23.90
30.5,21.31
46.6,21.42
17.7,18.76
89.0,18.25
102.2,20.47
113.6,20.15
105.6,20.02
125.8,11.16
127.8,-3.17
125.0,1.31
126.3,2.27
123.9,-1.12
104.0,-1.24
65.3,-1.45
56.4,1.61
42.3,9.57
20.3,11.27
10.2,12.97
11.9,17.81
12.5,19.62
12.5,25.35
33.1,42.34
49.7,28.28
56.0,33.07
44.4,49.61
61.7,26.55
78.8,23.85
70.9,23.16
24.5,22.50
47.8,18.59
87.8,18.44
100.9,16.45
114.1,16.28
95.8,2.52
4.6,-4.05
9.9,0.04
5.6,1.69
8.4,2.98
24.8,-1.08
1.3,-3.54
0.0,-6.00
8.0,-4.64
54.8,-5.56
90.4,-5.38
92.2,-5.90
86.2,-8.40
91.2,-7.63
71.3,-5.71
5.7,-3.06
33.4,-2.20
19.6,-0.06
52.6,3.36
14.1,7.07
0.9,-3.38
25.6,-14.04
28.6,-4.96
24.4,-9.58
31.2,0.23
21.6,-10.10
25.0,-5.03
28.5,5.29
17.8,19.86
10.6,20.49
