34.8,16.72
35.0,14.31
30.7,11.93
29.4,11.37
32.2,11.40
24.7,11.14
22.2,11.52
21.7,14.29
24.9,20.99
24.0,18.77
36.1,11.80
36.6,13.77
30.9,10.82
36.6,7.70
41.2,7.60
38.3,7.41
48.2,5.96
64.6,5.40
49.0,5.79
58.2,17.46
54.7,18.57
56.8,8.85
41.6,7.97
42.7,6.84
37.0,5.07
18.9,7.70
19.6,10.06
24.6,15.29
26.4,20.22
28.0,25.23
14.2,25.89
7.3,24.13
22.1,20.60
25.2,22.16
35.5,21.44
42.8,18.60
43.7,10.89
28.9,8.54
40.0,7.20
49.8,5.84
64.4,6.59
74.8,6.04
72.6,6.52
55.7,13.41
54.5,20.65
58.1,17.33
47.9,9.69
36.2,8.79
39.6,12.33
45.0,14.70
58.1,14.96
44.9,14.02
28.9,14.61
28.4,14.77
25.9,17.52
34.7,19.49
26.7,19.11
20.1,21.64
25.7,18.83
23.4,15.44
19.1,16.19
13.6,17.60
5.9,16.44
2.4,14.53
3.0,13.77
2.1,14.30
1.2,19.16
3.4,128.62
10.1,51.01
14.6,71.42
22.7,31.23
26.6,31.07
49.8,22.61
29.7,24.96
11.8,17.75
17.6,16.22
25.3,15.76
19.1,16.08
16.8,16.83
14.2,22.42
15.3,38.39
18.0,43.79
12.5,24.05
17.0,31.95
20.1,21.81
17.3,21.59
18.9,22.13
22.2,15.82
20.2,5.94
15.2,7.23
25.3,15.11
42.1,50.22
35.0,65.01
20.4,30.88
25.8,25.53
32.8,25.24
32.1,18.39
46.6,19.05
25.0,19.70
23.1,25.38
22.1,24.12
24.0,22.07
24.2,22.07
33.9,21.24
41.2,21.49
28.4,23.16
15.2,23.79
17.2,26.43
32.5,24.65
31.6,25.80
37.8,28.51
38.1,18.22
41.8,16.47
41.6,14.37
31.0,12.30
33.2,15.80
23.9,20.03
19.6,18.87
28.2,17.99
26.3,16.06
25.2,15.15
24.4,14.74
34.8,12.88
26.4,12.44
29.9,14.22
22.5,15.13
21.1,14.08
35.3,14.72
34.8,19.98
37.8,20.55
36.6,17.67
21.2,14.89
15.1,8.15
12.9,0.00
17.8,0.68
19.7,0.00
32.1,1.72
59.6,6.90
48.6,13.48
36.1,27.22
22.3,25.88
12.8,24.97
11.5,25.25
14.8,24.12
27.6,22.40
33.1,19.34
31.8,15.94
29.0,15.03
29.2,13.72
10.0,13.19
5.1,15.33
10.6,18.59
20.8,24.78
30.5,28.35
34.8,20.15
30.6,15.84
25.6,14.84
14.8,14.20
10.1,11.79
2.8,10.75
0.5,8.43
4.9,9.47
13.0,13.35
18.2,34.22
23.9,27.94
29.2,27.07
44.5,26.97
54.7,21.94
66.3,18.43
74.5,16.24
71.7,13.43
58.1,11.70
42.9,9.66
30.3,7.73
42.5,7.16
51.9,9.39
45.0,14.44
39.7,19.88
38.4,11.53
34.9,13.45
39.3,11.46
35.9,8.31
49.5,12.66
75.3,13.82
74.0,11.79
74.4,10.06
73.0,11.20
70.0,40.55
70.3,20.70
70.5,8.29
67.6,7.06
64.6,6.90
67.9,9.50
60.6,8.44
44.0,7.86
52.5,7.58
53.4,6.84
54.9,7.87
51.7,8.91
55.2,11.52
45.8,18.22
26.3,20.78
25.0,23.07
40.2,21.18
45.4,23.19
41.7,21.20
39.2,19.14
32.6,12.82
42.9,11.49
55.3,9.75
41.1,11.62
31.4,23.90
32.3,20.40
35.3,15.04
31.7,9.87
14.4,10.47
6.3,9.30
27.9,9.02
45.5,12.36
53.2,15.80
69.7,20.71
52.4,20.40
67.8,14.84
51.8,10.06
26.3,13.47
51.8,15.28
59.7,14.58
51.9,19.91
32.3,18.37
20.4,27.99
24.9,25.40
15.5,22.32
16.4,21.22
27.7,20.18
33.2,23.29
33.8,45.67
35.2,35.12
46.3,46.13
53.6,27.74
58.3,39.67
43.4,26.43
29.2,24.89
24.8,19.24
15.9,18.25
9.9,19.83
6.3,22.63
1.5,23.56
2.4,50.41
3.9,74.58
6.7,150.74
15.0,238.46
12.2,161.52
13.1,249.61
10.6,87.72
10.4,82.06
9.2,87.03
10.3,87.25
10.0,164.44
16.4,201.73
15.2,230.73
15.6,190.61
15.7,166.51
18.1,84.07
20.9,40.34
23.7,28.10
22.7,23.13
24.6,23.91
16.8,23.04
10.4,23.09
9.7,23.21
12.6,23.18
18.4,24.58
11.1,29.64
8.6,36.99
6.1,37.21
10.1,34.47
8.3,36.32
9.0,33.00
7.9,33.30
6.9,33.98
4.3,36.45
6.6,37.37
3.8,46.48
5.9,60.33
3.0,70.68
2.4,54.69
5.6,45.31
4.7,38.33
4.5,36.64
6.9,35.98
8.3,34.14
3.2,32.84
1.1,38.62
0.1,46.58
0.4,46.92
0.0,36.10
0.0,33.71
0.0,37.18
0.0,38.15
0.0,33.87
0.0,34.72
0.0,37.74
0.0,39.20
0.0,44.16
0.0,35.46
0.0,40.09
0.0,48.18
0.0,71.64
0.0,49.77
0.0,42.25
0.0,36.93
0.0,39.07
0.0,43.96
0.0,40.05
0.0,76.49
0.0,52.98
0.0,40.47
0.0,29.97
0.0,33.92
0.0,35.98
0.0,29.26
0.0,64.30
0.6,35.60
0.4,66.73
0.8,40.94
4.5,35.99
9.6,25.83
9.3,26.64
11.1,20.61
15.4,19.39
14.3,23.09
14.1,52.58
28.8,67.50
41.3,66.00
44.5,50.34
46.0,25.70
39.8,21.34
46.6,19.98
39.6,19.35
31.0,16.61
17.8,16.20
3.4,17.92
0.0,19.41
0.0,21.51
0.0,30.06
0.0,30.47
0.0,22.98
0.0,19.26
0.5,18.01
0.3,16.18
0.7,14.01
8.8,11.42
16.1,8.15
32.3,1.09
43.4,6.65
53.1,17.79
57.0,24.54
67.5,18.75
66.0,17.11
70.4,14.30
76.5,13.91
59.6,9.29
51.1,8.13
45.7,4.64
31.6,2.53
25.3,3.00
31.7,4.88
33.6,5.69
0.9,6.81
0.8,6.55
0.9,4.05
0.8,4.12
2.4,2.03
33.5,0.19
48.9,-1.37
72.1,-2.07
72.0,-2.45
63.2,-3.25
55.9,-1.50
53.8,7.41
44.8,14.06
35.4,5.12
43.1,5.69
40.4,2.97
37.1,7.03
28.2,7.74
17.3,9.36
5.6,10.00
4.9,14.59
1.8,14.75
0.8,16.41
1.1,17.61
1.6,20.55
4.4,21.80
7.8,16.60
4.6,14.90
6.5,13.16
12.8,12.25
37.6,12.35
69.6,10.41
17.9,4.84
0.0,0.01
0.0,1.14
0.0,15.16
0.0,15.92
0.0,6.32
3.6,-1.26
0.0,-2.70
0.0,-11.39
0.0,-27.53
55.1,-28.48
66.0,-28.49
57.4,-28.50
43.8,-28.50
4.9,-25.60
0.0,-4.15
0.0,4.65
0.0,4.87
0.0,0.83
0.9,-0.94
36.6,-2.26
49.7,-3.05
67.2,-4.70
81.6,-5.31
46.5,-5.44
34.9,-4.43
0.0,-1.02
0.0,3.12
0.0,16.05
0.0,0.90
0.0,-0.93
0.0,-0.63
0.0,-2.51
2.1,-3.74
33.6,-6.18
33.6,-3.72
37.6,-2.55
56.3,-4.95
38.9,-2.45
46.3,-0.43
69.8,0.76
72.5,-0.77
71.9,2.20
67.3,7.88
38.2,8.26
61.8,6.85
67.5,5.85
54.2,7.27
45.2,6.55
43.2,6.51
49.8,1.15
51.3,16.61
33.9,25.22
44.3,20.64
33.6,20.37
37.0,17.07
39.9,15.84
26.8,14.27
24.0,21.13
45.3,19.42
48.1,14.10
47.1,12.77
38.4,11.51
35.4,12.27
48.7,22.89
58.6,25.26
74.2,16.79
56.9,13.24
49.4,13.00
33.7,13.60
8.1,22.21
4.2,20.29
2.1,20.48
3.9,17.66
1.6,16.70
0.0,26.42
1.2,78.62
11.1,84.34
16.5,118.41
19.9,53.48
10.0,22.49
4.5,19.16
0.8,20.67
0.7,18.66
0.2,19.79
0.0,20.27
0.0,29.32
4.9,41.07
3.7,85.09
5.1,48.89
2.6,17.27
2.2,15.73
10.4,12.77
20.7,11.18
38.4,9.78
61.4,7.05
63.4,2.05
78.6,0.13
76.7,2.06
67.4,7.79
65.6,10.60
66.1,4.25
63.2,3.57
53.9,3.33
49.0,2.30
51.3,1.99
42.9,1.91
39.2,3.00
40.0,7.78
44.9,8.49
53.7,8.85
60.4,11.41
59.9,15.93
57.7,19.50
48.4,12.80
45.6,5.00
51.8,2.70
35.4,1.33
24.8,1.29
16.8,-0.25
16.6,-2.38
25.7,-2.24
25.8,-1.42
24.3,8.79
25.4,17.62
28.6,19.98
31.1,20.68
26.9,24.80
32.4,31.58
31.3,34.61
33.3,28.51
23.2,30.67
23.0,21.81
11.3,20.62
10.3,22.35
8.5,23.50
9.8,25.77
7.3,31.15
2.8,19.50
0.0,17.71
0.0,15.28
0.0,14.11
0.0,11.95
0.0,11.08
0.0,9.47
1.2,8.45
2.8,10.30
4.1,93.31
10.1,26.03
16.0,23.42
31.1,23.31
38.3,23.34
28.5,19.38
28.9,18.00
24.3,14.83
30.6,10.16
34.2,6.93
22.7,6.72
12.6,9.30
21.0,9.63
29.6,14.81
28.9,14.53
27.2,6.55
24.0,6.29
22.7,3.61
29.0,2.31
49.1,4.29
51.7,6.01
65.6,7.33
69.1,2.74
69.0,3.56
67.3,13.56
47.4,16.68
38.3,11.00
54.4,6.60
47.5,3.86
38.6,7.59
31.4,-0.09
29.7,3.67
17.2,9.10
5.2,11.46
0.0,12.08
0.0,14.19
2.1,21.42
3.1,45.27
6.4,39.11
14.0,20.37
23.5,22.01
26.6,19.48
34.7,18.55
62.9,17.83
90.7,19.52
82.4,16.61
88.4,14.73
80.6,14.82
75.7,14.76
83.0,18.69
70.7,13.68
33.7,13.17
56.6,8.73
35.6,4.80
32.9,1.65
37.5,8.78
49.5,11.61
68.5,11.71
83.4,9.00
80.9,-1.77
77.9,0.81
77.0,7.57
79.7,7.53
77.3,8.28
74.8,7.92
69.4,7.01
45.9,5.78
31.8,4.62
53.7,3.69
54.8,2.48
71.6,0.80
73.0,3.70
45.7,9.56
37.0,13.50
25.4,10.34
12.5,8.90
1.4,7.56
9.5,24.48
8.7,15.85
19.5,42.57
25.2,19.09
23.1,20.61
22.2,21.77
22.6,21.36
35.8,35.79
72.1,24.76
65.9,23.76
55.0,15.36
63.9,12.08
51.6,6.83
69.5,5.23
66.6,4.33
58.4,4.45
72.0,4.54
85.0,4.42
85.2,5.21
28.8,7.91
64.0,6.62
56.7,4.39
62.4,4.55
74.2,1.94
72.4,2.67
73.1,-0.49
66.8,-1.27
61.9,-2.28
63.9,-0.88
70.7,0.52
76.0,1.27
77.2,5.49
76.3,32.96
74.1,26.65
76.6,19.71
76.7,10.44
69.3,8.55
78.2,6.47
68.7,5.19
66.9,2.39
78.9,-0.15
74.8,-0.86
67.3,-1.54
56.2,2.19
46.6,11.83
42.9,15.63
49.3,15.29
28.7,14.69
28.6,12.42
18.2,12.56
21.3,13.85
20.7,15.54
7.5,17.25
0.2,18.72
0.0,21.78
0.0,31.37
0.0,50.18
0.2,60.56
0.5,20.90
0.1,17.38
0.0,15.66
0.0,13.60
0.0,12.79
0.0,11.75
0.0,10.86
0.8,9.17
4.1,11.06
25.9,33.80
29.3,50.04
35.8,29.05
40.8,26.13
38.8,22.48
37.7,19.39
42.3,18.29
46.3,17.37
46.5,16.40
42.3,15.60
23.4,15.60
22.9,15.66
37.3,14.91
31.0,17.08
51.9,17.88
42.1,15.68
39.7,14.20
46.0,8.38
51.1,5.25
51.9,4.12
63.5,3.13
76.6,3.92
74.6,3.98
64.7,4.56
60.2,7.41
66.6,12.88
56.9,6.89
59.0,5.98
57.1,3.86
53.4,4.17
50.8,5.25
49.3,4.89
37.5,4.62
48.4,4.45
36.6,5.23
25.9,6.69
22.7,9.89
24.1,15.67
20.8,18.01
25.7,16.67
24.5,17.50
7.8,14.55
3.3,14.74
17.4,13.84
53.1,11.63
67.3,12.93
62.8,14.04
76.0,14.10
76.7,16.36
53.1,16.91
49.2,10.79
37.5,9.22
52.3,8.03
41.3,2.31
38.5,-0.06
48.4,-1.91
53.7,-2.39
54.5,-1.25
41.9,0.68
45.7,0.58
42.8,4.68
60.2,3.19
49.6,3.29
10.2,3.93
0.0,4.27
0.0,4.28
0.4,3.82
0.0,2.45
0.0,0.28
0.9,4.32
28.4,7.20
57.9,6.25
45.7,10.91
30.3,17.95
43.4,16.52
37.4,13.81
58.8,10.13
57.8,9.21
50.7,11.83
50.7,10.58
59.9,5.96
57.0,5.46
30.0,6.62
16.4,9.01
16.1,15.18
26.5,16.85
38.3,13.81
57.0,8.37
58.2,9.36
60.6,11.03
55.7,4.56
75.3,4.77
78.2,3.32
82.3,3.36
81.9,-0.36
82.8,-1.25
83.3,-1.99
79.8,4.23
44.3,5.07
26.0,2.11
46.4,3.58
65.0,4.39
34.3,5.80
23.9,5.89
49.3,0.14
44.4,0.53
39.6,2.28
25.8,-0.64
3.4,2.77
26.4,5.32
56.8,1.32
69.8,2.18
67.0,3.24
49.4,-3.85
33.3,-4.52
34.2,-3.27
37.2,-2.13
51.7,-0.53
63.9,-0.40
69.1,-0.95
56.7,3.80
41.8,21.97
28.1,16.26
39.1,9.16
57.9,1.81
51.6,0.15
47.6,6.94
42.4,5.82
44.9,3.65
56.0,6.01
48.6,9.46
34.7,10.88
37.7,6.63
31.3,10.85
23.2,10.29
18.6,3.54
16.0,1.20
15.2,1.03
16.8,1.40
18.4,0.57
26.6,1.02
38.2,0.99
51.2,0.40
48.1,3.76
47.5,7.44
36.2,14.10
41.9,12.33
17.9,12.87
11.5,15.06
12.2,14.14
18.6,10.25
29.3,9.78
40.3,10.02
32.1,13.36
22.8,16.50
20.8,17.35
19.9,12.64
13.3,12.76
10.0,14.52
6.1,15.43
4.2,16.98
2.4,17.20
1.5,16.55
2.2,16.06
3.2,17.68
2.7,17.74
4.6,33.10
5.3,58.81
5.8,77.35
4.6,93.71
3.6,72.14
4.0,83.43
3.1,79.09
1.8,72.75
1.4,47.98
4.1,34.17
0.4,37.74
0.0,31.68
0.0,39.27
0.0,34.65
0.0,27.73
0.0,34.12
0.0,46.76
0.0,70.44
0.0,81.18
0.6,58.84
4.1,43.83
0.0,46.09
0.0,34.70
1.8,34.97
1.3,38.93
0.7,31.92
0.4,55.41
6.0,67.00
22.0,42.92
4.0,39.29
0.4,27.08
3.5,37.16
15.2,28.59
15.1,17.06
31.3,26.88
29.2,17.54
12.0,16.10
23.1,16.41
16.4,19.53
40.5,27.11
46.7,21.48
34.1,41.73
66.6,19.41
75.2,21.01
87.1,17.28
82.7,10.58
86.5,5.50
83.7,2.70
80.8,1.34
73.2,0.14
75.3,0.79
75.4,3.71
74.2,4.74
57.3,7.74
54.8,4.42
65.4,1.12
67.4,3.54
65.1,2.72
59.9,-1.03
37.6,-2.21
45.0,-2.10
34.4,2.28
12.8,5.39
2.9,9.25
2.3,10.57
6.8,4.07
7.3,3.84
6.1,8.12
6.7,26.14
4.4,13.43
14.4,9.52
33.1,7.06
50.0,9.79
37.4,8.96
41.9,17.53
54.8,21.60
57.3,14.06
68.1,9.05
61.2,2.66
41.5,0.13
31.3,1.33
29.2,1.28
23.6,3.78
12.8,9.68
3.0,13.43
3.1,19.58
6.8,42.38
10.9,48.12
15.6,21.33
17.2,14.68
14.0,23.22
20.3,17.27
30.5,16.24
43.7,10.38
61.2,4.00
50.7,0.53
59.8,-1.55
63.6,7.53
72.4,15.30
61.4,23.71
49.6,15.41
34.4,12.92
20.0,9.57
13.6,8.22
7.8,6.41
3.9,8.93
21.3,10.56
7.3,9.64
23.0,11.16
12.7,12.65
7.7,10.34
3.9,14.95
0.2,8.20
0.4,9.00
0.0,11.69
0.0,15.72
0.0,19.50
0.0,27.13
1.8,44.81
3.4,80.96
3.3,52.16
0.1,55.08
3.6,58.14
6.7,55.48
20.3,27.68
42.4,24.80
57.8,23.41
55.6,32.15
42.8,33.00
33.5,18.03
10.4,17.38
7.8,16.79
7.1,17.29
10.3,16.96
1.1,30.23
1.6,53.84
2.1,33.34
3.6,20.94
28.6,20.21
83.3,21.14
81.8,25.44
62.2,22.85
49.7,13.85
20.9,9.76
32.0,7.87
21.6,5.55
22.8,1.94
30.7,4.67
49.9,6.72
62.9,18.34
79.0,20.28
83.3,19.94
80.4,20.62
80.6,16.51
84.5,16.64
76.0,15.55
79.0,7.06
48.5,12.35
23.1,9.67
19.8,12.52
12.9,11.25
4.6,0.49
0.3,0.04
0.0,1.44
0.0,11.96
0.0,13.96
0.0,13.51
4.3,12.81
14.5,12.36
48.9,12.31
66.7,18.78
60.6,33.43
64.0,19.89
64.7,15.12
62.9,13.27
55.3,12.49
60.3,9.21
61.1,3.79
54.4,4.02
30.4,4.44
25.3,10.21
17.6,11.06
11.7,12.64
7.6,12.88
5.8,15.70
3.9,12.41
3.9,15.10
1.0,13.40
0.2,13.68
0.5,17.36
3.9,18.86
3.2,20.16
4.2,18.59
7.6,18.84
21.1,47.20
41.5,127.23
54.9,31.40
55.3,24.59
54.2,25.98
56.1,33.26
53.6,21.78
53.2,27.16
62.3,14.91
46.0,5.37
43.7,2.63
73.1,1.64
71.0,0.11
70.8,1.16
72.2,0.39
65.1,-0.44
56.8,-0.21
55.0,-0.43
50.0,1.23
59.7,2.69
70.3,2.35
76.6,0.33
80.7,-2.08
70.7,-2.19
63.0,1.61
66.5,20.00
64.7,10.46
56.3,1.76
50.1,7.66
47.9,5.23
42.1,2.00
29.6,0.30
22.0,-1.02
16.3,-0.09
9.2,0.28
7.8,1.17
6.5,5.97
2.4,12.42
0.9,17.36
0.0,17.07
0.0,18.96
0.0,19.01
5.5,19.25
23.6,22.50
30.6,23.34
26.1,28.16
26.1,27.20
27.9,25.32
49.6,36.28
39.9,48.80
32.1,18.90
23.7,18.50
17.8,19.13
38.2,18.16
33.3,16.63
24.2,16.16
10.4,15.84
6.7,16.26
1.3,17.19
5.9,18.95
8.8,21.30
6.0,24.58
9.6,25.23
8.6,22.18
4.9,21.29
1.4,21.38
5.6,23.63
15.3,24.64
39.3,23.20
39.5,24.21
29.5,25.85
31.8,21.94
46.0,19.89
22.4,17.38
35.1,16.56
29.7,16.59
19.2,18.26
25.7,18.69
42.5,15.53
24.1,16.35
35.1,16.95
40.6,13.39
32.3,11.23
24.4,8.45
16.4,9.04
14.8,12.03
6.3,12.45
2.0,11.54
4.4,17.40
1.0,18.80
2.3,23.36
7.3,22.55
23.4,31.06
4.9,37.27
11.6,39.88
15.9,36.65
3.4,60.74
0.0,58.35
0.0,26.81
0.0,27.07
0.0,48.80
0.0,33.10
0.0,23.76
0.1,21.92
1.8,19.65
1.3,18.79
1.4,18.56
0.3,19.42
1.3,34.58
2.0,119.21
0.8,128.04
7.3,39.13
2.4,43.59
21.2,37.97
20.2,36.57
9.4,28.70
30.3,29.13
45.6,44.07
29.1,25.80
28.6,31.86
22.8,25.44
27.7,21.28
22.1,20.05
23.1,18.57
21.4,15.08
6.4,15.76
5.1,15.51
1.0,15.26
2.6,15.03
1.5,16.47
1.7,18.14
0.4,21.61
0.0,28.45
0.0,36.52
1.2,115.75
2.6,67.83
1.0,33.26
1.5,31.68
3.6,21.00
5.0,17.85
36.3,17.20
52.0,11.73
67.9,8.66
82.3,10.49
67.2,25.53
75.9,40.40
73.3,18.74
74.1,8.00
70.9,5.07
68.8,5.89
64.3,7.15
64.7,6.74
58.5,5.85
28.6,5.16
17.9,3.14
34.5,2.70
44.9,2.94
47.5,4.37
40.9,6.28
37.8,6.57
25.7,6.79
32.8,7.50
18.7,7.69
12.1,2.08
32.0,7.26
54.3,10.53
60.1,11.23
65.9,11.04
73.6,19.75
78.8,40.87
61.4,19.35
47.5,18.32
43.1,18.76
32.3,8.31
33.4,3.00
27.8,15.99
20.0,16.53
30.1,20.47
25.5,19.07
34.8,27.63
36.6,16.55
30.6,17.21
31.1,18.51
36.3,27.51
44.9,17.09
48.5,16.43
53.7,14.06
32.4,13.85
39.1,12.85
36.7,16.17
31.3,16.83
29.7,16.07
42.4,16.90
45.9,17.17
52.8,15.71
56.6,13.47
34.9,11.16
22.6,11.06
15.2,12.30
7.7,14.22
7.8,16.77
9.3,17.90
20.4,19.75
23.5,16.46
15.3,22.51
17.8,30.65
18.1,19.60
14.0,12.63
17.7,10.85
19.4,12.92
17.5,11.73
12.3,11.57
5.8,9.72
8.9,10.10
18.7,10.08
28.3,11.91
26.2,23.05
24.4,28.73
23.6,20.06
31.9,16.79
25.2,18.26
20.0,19.32
16.4,19.38
